fecha,nombre,descripcion,peso_entrada,peso_salida,neto,contrato_id,cod_producto_id,cod_bascula_id
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,24860.0,15720.0,9140.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,22620.0,16000.0,6620.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,17220.0,13680.0,3540.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,14160.0,13200.0,960.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,13680.0,12840.0,840.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,15060.0,12480.0,2580.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,25100.0,15720.0,9380.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,27480.0,15900.0,11580.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,24400.0,15960.0,8440.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,22080.0,15720.0,6360.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,26020.0,15880.0,10140.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,23720.0,16000.0,7720.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,13860.0,12800.0,1060.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,14400.0,13160.0,1240.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,13860.0,13720.0,140.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,10940.0,9980.0,960.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,14740.0,12580.0,2160.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,21000.0,16000.0,5000.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,25040.0,15680.0,9360.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,27140.0,15960.0,11180.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,25080.0,16060.0,9020.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,24080.0,15680.0,8400.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,25460.0,15940.0,9520.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,23220.0,16000.0,7220.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,13880.0,12780.0,1100.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,14520.0,13140.0,1380.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,13880.0,13720.0,160.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,10880.0,9900.0,980.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,21060.0,16080.0,4980.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,15060.0,12580.0,2480.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,26320.0,15980.0,10340.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,25080.0,15680.0,9400.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,25080.0,16000.0,9080.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,24360.0,15940.0,8420.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,22560.0,15680.0,6880.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,26080.0,15940.0,10140.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,13720.0,12800.0,920.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,14420.0,13140.0,1280.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,13860.0,13720.0,140.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,10540.0,9860.0,680.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,15600.0,12560.0,3040.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,21280.0,16000.0,5280.0,2,39,1
